school_id,school_name,address,latitude,longitude
7010965.0,동양고등학교,서울특별시 강서구 허준로 50,37.56903024,126.8468888
BE_LiST23-0015,동양미래대학교,서울시 구로구 경인로 445 동양미래대학교 (고척동 62-160),37.4999957879198,126.868169656727
7132135.0,동양중학교,서울특별시 동작구 흑석로9길 94,37.51022314,126.9574775
7021127.0,동원중학교,서울특별시 중랑구 양원역로 32,37.60382264,127.1094981
7010156.0,동일여자고등학교,서울특별시 금천구 탑골로10길 45,37.4519206711218,126.915824008297
7041176.0,동일중학교,서울특별시 금천구 탑골로10길 45,37.45192067,126.915824
7010075.0,동작고등학교,서울특별시 동작구 솔밭로 51,37.48260194,126.9650863
7132136.0,동작중학교,서울특별시 동작구 동작대로39가길 83,37.49546195,126.9778016
7010076.0,둔촌고등학교,서울특별시 강동구 명일로 140,37.53143258,127.1438087
7130174.0,둔촌중학교,서울특별시 강동구 진황도로61길 25-30,37.53083609,127.1463317
7081489.0,등명중학교,서울특별시 강서구 공항대로39길 39,37.56019335,126.8433041
7081490.0,등원중학교,서울특별시 강서구 화곡로65길 50,37.55973402,126.8518154
7010700.0,등촌고등학교,서울특별시 강서구 공항대로39길 115,37.56294522,126.8450461
7081517.0,등촌중학교,서울특별시 강서구 공항대로 484-12,37.55248221,126.8592148
BE_LiST23-0016,디지털서울문화예술대학교,서울시 서대문구 통일로 37길 60 (홍제동 318-18),37.5854437357557,126.943879163212
7010908.0,리라아트고등학교,서울특별시 중구 소파로2길,37.55766227,126.9877785
7061055.0,리라초등학교,서울특별시 중구 소파로2길 7,37.5578197,126.9879807
7081515.0,마곡중학교,서울특별시 강서구 마곡중앙5로 58,37.5680344,126.821326
7081540.0,마곡하늬중학교,서울특별시 강서구 마곡서1로 16,37.5581679,126.8209848
7134131.0,마장중학교,서울특별시 성동구 마장로35나길 31,37.56833887,127.0416051
7010157.0,마포고등학교,서울특별시 강서구 화곡로 403,37.5600277060889,126.85286487714
7081518.0,마포중학교,서울특별시 강서구 화곡로 403,37.56002771,126.8528649
7121337.0,매원초등학교,서울특별시 성북구 북악산로 870,37.597674141541,127.019187491701
7010077.0,면목고등학교,서울특별시 중랑구 용마산로72길 36-14,37.58466341,127.0972706
7021128.0,면목중학교,서울특별시 중랑구 용마산로70길 37,37.58301146,127.0965893
7010158.0,명덕고등학교,서울특별시 강서구 강서로47길 34-10,37.5538694849081,126.8339773378
7010159.0,명덕여자고등학교,서울특별시 강서구 강서로47길 34-10,37.5538694849081,126.8339773378
7081519.0,명덕여자중학교,서울특별시 강서구 강서로47길 34-10,37.55386948,126.8339773
7010160.0,명덕외국어고등학교,서울특별시 강서구 강서로47길 34-10,37.5538694849081,126.8339773378
7010078.0,명일여자고등학교,서울특별시 강동구 명일로 350,37.54977633,127.1495815
7130175.0,명일중학교,서울특별시 강동구 양재대로156길 57,37.55765635,127.1472985
7010163.0,명지고등학교,서울특별시 서대문구 명지2길 56,37.5849113531243,126.927090249447
BE_LiST23-0017,명지대학교 인문캠퍼스,서울 서대문구 남가좌동 50-3,37.5802275436823,126.923120664028
BE_LiST23-0018,명지전문대학,서울 서대문구 가좌로 134 명지전문대학 ,37.5852831941405,126.925647822893
7031186.0,명지중학교,서울특별시 서대문구 명지2길 56,37.58491135,126.9270902
7031111.0,명지초등학교,서울특별시 서대문구 명지2길 32-20,37.58362994,126.9282315
7010744.0,목동고등학교,서울특별시 양천구 목동동로2길 68,37.5092159752312,126.86019842592
7081491.0,목동중학교,서울특별시 양천구 목동동로 172,37.5209572,126.8714434
7081492.0,목운중학교,서울특별시 양천구 목동동로 235,37.52700952,126.8730442
7081493.0,목일중학교,서울특별시 양천구 목동동로8길 70,37.51350849,126.8742688
7010079.0,무학여자고등학교,서울특별시 성동구 고산자로 197,37.55762633,127.0338809
7134132.0,무학중학교,서울특별시 성동구 행당로 120,37.55770119,127.0319922
7041177.0,문래중학교,서울특별시 영등포구 선유서로13길 6,37.52036241,126.8846709
7041178.0,문성중학교,서울특별시 금천구 독산로102길 78,37.4754682,126.9084938
7010166.0,문일고등학교,서울특별시 금천구 시흥대로47길 45,37.4489152569278,126.898720653088
7041179.0,문일중학교,서울특별시 금천구 시흥대로47길 45,37.44891526,126.8987207
7010701.0,문정고등학교,서울특별시 송파구 송이로34길 62,37.4851785,127.1266921
7130176.0,문정중학교,서울특별시 송파구 문정로 73,37.488392,127.1302863
7132137.0,문창중학교,서울특별시 동작구 여의대방로22나길 40,37.49586094,126.9224055
7010959.0,문현고등학교,서울특별시 송파구 충민로 115,37.48131355,127.1287623
7130177.0,문현중학교,서울특별시 송파구 충민로 99,37.4805588,127.1282441
7010591.0,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,37.65877948,127.0784407
7011569.0,미림마이스터고등학교,서울특별시 관악구 호암로 546,37.4661018,126.9319279
7010167.0,미림여자고등학교,서울특별시 관악구 호암로 546,37.4661018035835,126.931927855676
7132138.0,미성중학교,서울특별시 관악구 문성로16길 40,37.47538281,126.9120889
7010460.0,밀알학교,서울특별시 강남구 일원로 90,37.48578186,127.0820718
7010080.0,반포고등학교,서울특별시 서초구 고무래로 71,37.50270273,127.0165107
7091429.0,반포중학교,서울특별시 서초구 신반포로 67,37.50305237,126.991604
7091430.0,방배중학교,서울특별시 서초구 동광로 144,37.49486827,126.997827
