NO,address,latitude,longitude
2023_00272,서울특별시 강남구 자곡로3길 21,37.47185269,127.0882312
2023_00273,서울특별시 송파구 올림픽로 135,37.51673328,127.0898891
2023_00274,서울특별시 영등포구 국회대로29길 13,37.53033224,126.895796
2023_00275,서울특별시 강남구 개포로109길 9,37.49575182,127.0751013
2023_00276,서울특별시 송파구 올림픽로 435,37.5213593,127.1049717
2023_00277,서울특별시 서초구 신반포로15길 33,37.50572658,126.9952706
2023_00278,서울특별시 서초구 신반포로15길 19,37.506252,126.9926731
2023_00279,서울특별시 서초구 신반포로 270,37.50786022,127.011582
2023_00280,서울특별시 관악구 은천로 93,37.48735272,126.9454289
2023_00281,서울특별시 관악구 성현로 80,37.48984744,126.9529855
2023_00282,서울특별시 구로구 경인로19가길 40,37.49701754,126.8447569
2023_00283,서울특별시 강남구 자곡로3길 21,37.47185269,127.0882312
2023_00284,서울특별시 서초구 효령로5길 9,37.47762795,126.9862484
2023_00285,서울특별시 서초구 방배로 14,37.4764931,127.0024633
2023_00286,서울특별시 동작구 서달로1길 17,37.50073517,126.9586697
2023_00287,서울특별시 동작구 상도로 320,37.49980716,126.9499021
2023_00288,서울특별시 강남구 광평로19길 10,37.48548535,127.0866017
2023_00289,서울특별시 구로구 구일로2길 29,37.48894481,126.8773341
2023_00290,서울특별시 구로구 구로중앙로18길 56,37.4956396,126.8925397
2023_00291,서울특별시 서초구 양재대로2길 90,37.45760527,127.0175705
2023_00292,서울특별시 영등포구 가마산로 442,37.50498194,126.9095271
2023_00293,서울특별시 도봉구 덕릉로 350,37.64462722,127.0470777
2023_00294,서울특별시 중랑구 신내역로1길 85,37.61680909,127.1062937
2023_00295,서울특별시 강북구 한천로109길 69,37.62681083,127.0414226
2023_00296,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2023_00297,서울특별시 노원구 석계로 49,37.61721774,127.0625099
2023_00298,서울특별시 광진구 아차산로69길 19,37.5430015,127.0979673
2023_00299,서울특별시 중구 퇴계로75길 7,37.56575366,127.0154437
2023_00300,서울특별시 동대문구 한천로58길 47,37.60075075,127.0687695
2023_00301,서울특별시 용산구 이촌로71길 10,37.52049032,126.9729806
2023_00302,서울특별시 종로구 송월길 99,37.5708611,126.9623523
2023_00303,서울특별시 성동구 금호로 173,37.55627884,127.0181523
2023_00304,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2023_00305,서울특별시 성북구 북악산로 742-12,37.60025114,127.0108174
2023_00306,서울특별시 용산구 이촌로 303,37.5189129,126.9811544
2023_00307,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2023_00308,서울특별시 광진구 광나루로56길 29,37.53695769,127.0965367
2023_00309,서울특별시 용산구 한강대로43길 13,37.53156323,126.9691466
2023_00310,서울특별시 강동구 상일로 152,37.56164287,127.1714804
2023_00311,서울특별시 강동구 양재대로81길 16,37.52313534,127.1333738
2023_00312,서울특별시 강동구 상암로51길 54,37.54936336,127.1465279
2023_00313,서울특별시 강동구 천중로49길 11,37.54153229,127.1427372
2023_00314,서울특별시 송파구 거마로 56,37.49704548,127.1472821
2023_00315,서울특별시 강동구 천호대로193길 37,37.53753608,127.1435606
2023_00316,서울특별시 송파구 성내천로37길 37,37.49878503,127.1581013
2023_00317,서울특별시 강동구 고덕로80길 134,37.55171846,127.164857
2023_00318,서울특별시 강동구 상암로 11,37.55344749,127.12566
2023_00319,서울특별시 강서구 강서로 348,37.55707841,126.8380811
2023_00320,서울특별시 노원구 공릉로34길 62,37.62336469,127.0821222
2023_00321,서울특별시 서대문구 세검정로1길 95,37.59591997,126.9456918
2023_00322,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2023_00323,서울특별시 마포구 월드컵북로 235,37.56970041,126.9014174
2023_00324,서울특별시 은평구 은평터널로 164,37.59386051,126.9086431
2023_00325,서울특별시 서대문구 통일로39가길 57,37.58990008,126.9409853
2023_00326,서울특별시 서대문구 연희로24길 19-13,37.57167333,126.9362906
2023_00327,서울특별시 강서구 강서로 266,37.54826258,126.8409806
2023_00328,서울특별시 노원구 한글비석로14길 37,37.65922434,127.0766001
2023_00329,서울특별시 노원구 중계로12길 24,37.6468185,127.0818703
2023_00330,서울특별시 양천구 신정로 225-12,37.51148503,126.8462464
2023_00331,서울특별시 양천구 목동동로 10,37.50775811,126.86131
2023_00332,서울특별시 강서구 양천로67길 77,37.55553061,126.870358
2023_00333,서울특별시 강서구 양천로 595,37.5560552,126.8653078
2023_00334,서울특별시 은평구 백련산로 67,37.59279721,126.9216198
2023_00335,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2023_00336,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2023_00337,서울특별시 서대문구 가재울미래로 2,37.57440199,126.9179078
2023_00338,서울특별시 서대문구 모래내로 151,37.56990129,126.9178357
2023_00339,서울특별시 서대문구 가재울로 45,37.57566143,126.9208517
2023_00340,서울특별시 은평구 불광로 64,37.61313205,126.9324706
2023_00341,서울특별시 양천구 목동동로 100,37.51498201,126.8651323
2023_00342,서울특별시 노원구 공릉로 351,37.63812512,127.06791
2023_00343,서울특별시 서대문구 증가로 191,37.57849683,126.9173923
2023_00344,서울특별시 은평구 진관3로 33,37.63975288,126.9199455
2023_00345,서울특별시 노원구 한글비석로14길 37,37.65922434,127.0766001
2023_00346,서울특별시 노원구 한글비석로14길 37,37.65922434,127.0766001
2023_00347,서울특별시 노원구 덕릉로79길 23,37.65611109,127.072595
2023_00348,서울특별시 노원구 동일로227길 86,37.67041003,127.05273
2023_00349,서울특별시 노원구 공릉로34길 62,37.62336469,127.0821222
2023_00350,서울특별시 구로구 신도림로 87,37.51096038,126.8822391
2023_00351,서울특별시 구로구 신도림로 32,37.50737921,126.8807619
2023_00352,서울특별시 마포구 대흥로24길 24,37.55396071,126.9476103
