school_id,school_name,address
7010170.0,배재고등학교,서울특별시 강동구 고덕로 227
7010170.0,배재고등학교,서울특별시 강동구 고덕로 227
7010170.0,배재고등학교,서울특별시 강동구 고덕로 227
7010171.0,배화여자고등학교,서울특별시 종로구 필운대로1길 34
7010171.0,배화여자고등학교,서울특별시 종로구 필운대로1길 34
7010171.0,배화여자고등학교,서울특별시 종로구 필운대로1길 34
7010171.0,배화여자고등학교,서울특별시 종로구 필운대로1길 34
7010172.0,백암고등학교,서울특별시 양천구 신정로13길 16
7010172.0,백암고등학교,서울특별시 양천구 신정로13길 16
7010172.0,백암고등학교,서울특별시 양천구 신정로13길 16
7010172.0,백암고등학교,서울특별시 양천구 신정로13길 16
7010173.0,보성고등학교,서울특별시 송파구 양재대로 1278
7010173.0,보성고등학교,서울특별시 송파구 양재대로 1278
7010173.0,보성고등학교,서울특별시 송파구 양재대로 1278
7010173.0,보성고등학교,서울특별시 송파구 양재대로 1278
7010174.0,보성여자고등학교,서울특별시 용산구 신흥로3가길 66
7010174.0,보성여자고등학교,서울특별시 용산구 신흥로3가길 66
7010174.0,보성여자고등학교,서울특별시 용산구 신흥로3가길 66
7010174.0,보성여자고등학교,서울특별시 용산구 신흥로3가길 66
7010178.0,상명대학교사범대학부속여자고등학교,서울특별시 종로구 홍지문2길 20
7010178.0,상명대학교사범대학부속여자고등학교,서울특별시 종로구 홍지문2길 20
7010178.0,상명대학교사범대학부속여자고등학교,서울특별시 종로구 홍지문2길 20
7010178.0,상명대학교사범대학부속여자고등학교,서울특별시 종로구 홍지문2길 20
7010179.0,상문고등학교,서울특별시 서초구 명달로 45
7010179.0,상문고등학교,서울특별시 서초구 명달로 45
7010179.0,상문고등학교,서울특별시 서초구 명달로 45
7010179.0,상문고등학교,서울특별시 서초구 명달로 45
7010181.0,상일여자고등학교,서울특별시 강동구 천호대로219길 61
7010181.0,상일여자고등학교,서울특별시 강동구 천호대로219길 61
7010181.0,상일여자고등학교,서울특별시 강동구 천호대로219길 61
7010181.0,상일여자고등학교,서울특별시 강동구 천호대로219길 61
7010182.0,서라벌고등학교,서울특별시 노원구 한글비석로5길 18
7010182.0,서라벌고등학교,서울특별시 노원구 한글비석로5길 18
7010182.0,서라벌고등학교,서울특별시 노원구 한글비석로5길 18
7010182.0,서라벌고등학교,서울특별시 노원구 한글비석로5길 18
7010183.0,서문여자고등학교,서울특별시 서초구 동광로12길 84
7010183.0,서문여자고등학교,서울특별시 서초구 동광로12길 84
7010183.0,서문여자고등학교,서울특별시 서초구 동광로12길 84
7010183.0,서문여자고등학교,서울특별시 서초구 동광로12길 84
7010185.0,서울미술고등학교,서울특별시 관악구 남부순환로247길 26
7010185.0,서울미술고등학교,서울특별시 관악구 남부순환로247길 26
7010185.0,서울미술고등학교,서울특별시 관악구 남부순환로247길 26
7010186.0,서울세종고등학교,서울특별시 강남구 광평로51길 36
7010186.0,서울세종고등학교,서울특별시 강남구 광평로51길 36
7010186.0,서울세종고등학교,서울특별시 강남구 광평로51길 36
7010186.0,서울세종고등학교,서울특별시 강남구 광평로51길 36
7010187.0,서울예술고등학교,서울특별시 종로구 평창문화로 70
7010187.0,서울예술고등학교,서울특별시 종로구 평창문화로 70
7010187.0,서울예술고등학교,서울특별시 종로구 평창문화로 70
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010188.0,서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22
7010189.0,선덕고등학교,서울특별시 도봉구 시루봉로 53
7010189.0,선덕고등학교,서울특별시 도봉구 시루봉로 53
7010189.0,선덕고등학교,서울특별시 도봉구 시루봉로 53
7010189.0,선덕고등학교,서울특별시 도봉구 시루봉로 53
7010190.0,선일여자고등학교,서울특별시 은평구 갈현로29길 27
7010190.0,선일여자고등학교,서울특별시 은평구 갈현로29길 27
7010190.0,선일여자고등학교,서울특별시 은평구 갈현로29길 27
7010190.0,선일여자고등학교,서울특별시 은평구 갈현로29길 27
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010191.0,선정고등학교,서울특별시 은평구 서오릉로20길 19
7010192.0,선화예술고등학교,서울특별시 광진구 천호대로 664
7010192.0,선화예술고등학교,서울특별시 광진구 천호대로 664
7010192.0,선화예술고등학교,서울특별시 광진구 천호대로 664
7010193.0,성남고등학교,서울특별시 동작구 대방동길 74
7010193.0,성남고등학교,서울특별시 동작구 대방동길 74
7010193.0,성남고등학교,서울특별시 동작구 대방동길 74
7010193.0,성남고등학교,서울특별시 동작구 대방동길 74
7010194.0,성보고등학교,서울특별시 관악구 남부순환로156길 39
7010194.0,성보고등학교,서울특별시 관악구 남부순환로156길 39
7010194.0,성보고등학교,서울특별시 관악구 남부순환로156길 39
7010194.0,성보고등학교,서울특별시 관악구 남부순환로156길 39
7010195.0,성신여자고등학교,서울특별시 성북구 동소문로26가길 80
7010195.0,성신여자고등학교,서울특별시 성북구 동소문로26가길 80
7010195.0,성신여자고등학교,서울특별시 성북구 동소문로26가길 80
7010195.0,성신여자고등학교,서울특별시 성북구 동소문로26가길 80
7010196.0,성심여자고등학교,서울특별시 용산구 원효로19길 49
7010196.0,성심여자고등학교,서울특별시 용산구 원효로19길 49
7010196.0,성심여자고등학교,서울특별시 용산구 원효로19길 49
7010196.0,성심여자고등학교,서울특별시 용산구 원효로19길 49
7010197.0,세화고등학교,서울특별시 서초구 신반포로 56-7
7010197.0,세화고등학교,서울특별시 서초구 신반포로 56-7
7010197.0,세화고등학교,서울특별시 서초구 신반포로 56-7
7010197.0,세화고등학교,서울특별시 서초구 신반포로 56-7
7010198.0,세화여자고등학교,서울특별시 서초구 신반포로 56-7
7010198.0,세화여자고등학교,서울특별시 서초구 신반포로 56-7
7010198.0,세화여자고등학교,서울특별시 서초구 신반포로 56-7
7010198.0,세화여자고등학교,서울특별시 서초구 신반포로 56-7
7010199.0,송곡고등학교,서울특별시 중랑구 양원역로 50
7010199.0,송곡고등학교,서울특별시 중랑구 양원역로 50
7010199.0,송곡고등학교,서울특별시 중랑구 양원역로 50
7010199.0,송곡고등학교,서울특별시 중랑구 양원역로 50
7010200.0,송곡여자고등학교,서울특별시 중랑구 양원역로 67
7010200.0,송곡여자고등학교,서울특별시 중랑구 양원역로 67
7010200.0,송곡여자고등학교,서울특별시 중랑구 양원역로 67
7010200.0,송곡여자고등학교,서울특별시 중랑구 양원역로 67
7010201.0,숙명여자고등학교,서울특별시 강남구 남부순환로 2807
7010201.0,숙명여자고등학교,서울특별시 강남구 남부순환로 2807
7010201.0,숙명여자고등학교,서울특별시 강남구 남부순환로 2807
7010201.0,숙명여자고등학교,서울특별시 강남구 남부순환로 2807
7010202.0,숭문고등학교,서울특별시 마포구 숭문길 99
7010202.0,숭문고등학교,서울특별시 마포구 숭문길 99
7010202.0,숭문고등학교,서울특별시 마포구 숭문길 99
7010202.0,숭문고등학교,서울특별시 마포구 숭문길 99
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010203.0,숭실고등학교,서울특별시 은평구 은평터널로7길 6
7010204.0,숭의여자고등학교,서울특별시 동작구 여의대방로36길 79
7010204.0,숭의여자고등학교,서울특별시 동작구 여의대방로36길 79
7010204.0,숭의여자고등학교,서울특별시 동작구 여의대방로36길 79
7010204.0,숭의여자고등학교,서울특별시 동작구 여의대방로36길 79
7010205.0,신광여자고등학교,서울특별시 용산구 청파로 263
7010205.0,신광여자고등학교,서울특별시 용산구 청파로 263
7010205.0,신광여자고등학교,서울특별시 용산구 청파로 263
7010205.0,신광여자고등학교,서울특별시 용산구 청파로 263
7010206.0,신일고등학교,서울특별시 강북구 솔매로49길 20
7010206.0,신일고등학교,서울특별시 강북구 솔매로49길 20
7010206.0,신일고등학교,서울특별시 강북구 솔매로49길 20
7010206.0,신일고등학교,서울특별시 강북구 솔매로49길 20
7010208.0,양정고등학교,서울특별시 양천구 안양천로 1039
7010208.0,양정고등학교,서울특별시 양천구 안양천로 1039
7010208.0,양정고등학교,서울특별시 양천구 안양천로 1039
7010208.0,양정고등학교,서울특별시 양천구 안양천로 1039
7010209.0,양천고등학교,서울특별시 양천구 신정로14길 13
7010209.0,양천고등학교,서울특별시 양천구 신정로14길 13
7010209.0,양천고등학교,서울특별시 양천구 신정로14길 13
7010209.0,양천고등학교,서울특별시 양천구 신정로14길 13
7010212.0,영동고등학교,서울특별시 강남구 선릉로 742
7010212.0,영동고등학교,서울특별시 강남구 선릉로 742
7010212.0,영동고등학교,서울특별시 강남구 선릉로 742
7010212.0,영동고등학교,서울특별시 강남구 선릉로 742
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010214.0,영락고등학교,서울특별시 관악구 청룡16길 25
7010215.0,영신여자고등학교,서울특별시 노원구 중계로16나길 13
7010215.0,영신여자고등학교,서울특별시 노원구 중계로16나길 13
7010215.0,영신여자고등학교,서울특별시 노원구 중계로16나길 13
7010215.0,영신여자고등학교,서울특별시 노원구 중계로16나길 13
7010216.0,영일고등학교,서울특별시 강서구 등촌로51가길 26
7010216.0,영일고등학교,서울특별시 강서구 등촌로51가길 26
7010216.0,영일고등학교,서울특별시 강서구 등촌로51가길 26
7010216.0,영일고등학교,서울특별시 강서구 등촌로51가길 26
7010217.0,영파여자고등학교,서울특별시 송파구 올림픽로 565
7010217.0,영파여자고등학교,서울특별시 송파구 올림픽로 565
7010217.0,영파여자고등학교,서울특별시 송파구 올림픽로 565
7010217.0,영파여자고등학교,서울특별시 송파구 올림픽로 565
7010218.0,영훈고등학교,서울특별시 강북구 도봉로13가길 19
7010218.0,영훈고등학교,서울특별시 강북구 도봉로13가길 19
7010218.0,영훈고등학교,서울특별시 강북구 도봉로13가길 19
7010218.0,영훈고등학교,서울특별시 강북구 도봉로13가길 19
7010219.0,예일여자고등학교,서울특별시 은평구 연서로 117
7010219.0,예일여자고등학교,서울특별시 은평구 연서로 117
7010219.0,예일여자고등학교,서울특별시 은평구 연서로 117
7010219.0,예일여자고등학교,서울특별시 은평구 연서로 117
7010220.0,오산고등학교,서울특별시 용산구 보광로7길 17
7010220.0,오산고등학교,서울특별시 용산구 보광로7길 17
7010220.0,오산고등학교,서울특별시 용산구 보광로7길 17
7010220.0,오산고등학교,서울특별시 용산구 보광로7길 17
7010221.0,용문고등학교,서울특별시 성북구 고려대로17가길 46
7010221.0,용문고등학교,서울특별시 성북구 고려대로17가길 46
7010221.0,용문고등학교,서울특별시 성북구 고려대로17가길 46
7010221.0,용문고등학교,서울특별시 성북구 고려대로17가길 46
7010222.0,용화여자고등학교,서울특별시 노원구 동일로 1461
7010222.0,용화여자고등학교,서울특별시 노원구 동일로 1461
7010222.0,용화여자고등학교,서울특별시 노원구 동일로 1461
7010222.0,용화여자고등학교,서울특별시 노원구 동일로 1461
7010223.0,우신고등학교,서울특별시 구로구 부일로 917
7010223.0,우신고등학교,서울특별시 구로구 부일로 917
7010223.0,우신고등학교,서울특별시 구로구 부일로 917
7010223.0,우신고등학교,서울특별시 구로구 부일로 917
7010226.0,은광여자고등학교,서울특별시 강남구 남부순환로359길 36
7010226.0,은광여자고등학교,서울특별시 강남구 남부순환로359길 36
7010226.0,은광여자고등학교,서울특별시 강남구 남부순환로359길 36
7010226.0,은광여자고등학교,서울특별시 강남구 남부순환로359길 36
7010226.0,은광여자고등학교,서울특별시 강남구 남부순환로359길 36
7010227.0,이화여자고등학교,서울특별시 중구 정동길
7010227.0,이화여자고등학교,서울특별시 중구 정동길
7010227.0,이화여자고등학교,서울특별시 중구 정동길
7010227.0,이화여자고등학교,서울특별시 중구 정동길
7010230.0,이화여자외국어고등학교,서울특별시 중구 통일로4길 30
7010230.0,이화여자외국어고등학교,서울특별시 중구 통일로4길 30
7010230.0,이화여자외국어고등학교,서울특별시 중구 통일로4길 30
7010230.0,이화여자외국어고등학교,서울특별시 중구 통일로4길 30
7010231.0,인창고등학교,서울특별시 서대문구 경기대로 65
7010231.0,인창고등학교,서울특별시 서대문구 경기대로 65
7010231.0,인창고등학교,서울특별시 서대문구 경기대로 65
7010231.0,인창고등학교,서울특별시 서대문구 경기대로 65
7010232.0,잠실여자고등학교,서울특별시 송파구 송파대로38길 8
7010232.0,잠실여자고등학교,서울특별시 송파구 송파대로38길 8
7010232.0,잠실여자고등학교,서울특별시 송파구 송파대로38길 8
7010232.0,잠실여자고등학교,서울특별시 송파구 송파대로38길 8
7010233.0,장충고등학교,서울특별시 중구 동호로15길 93
7010233.0,장충고등학교,서울특별시 중구 동호로15길 93
7010233.0,장충고등학교,서울특별시 중구 동호로15길 93
7010233.0,장충고등학교,서울특별시 중구 동호로15길 93
7010234.0,장훈고등학교,서울특별시 영등포구 영등포로64길 26
7010234.0,장훈고등학교,서울특별시 영등포구 영등포로64길 26
7010234.0,장훈고등학교,서울특별시 영등포구 영등포로64길 26
7010234.0,장훈고등학교,서울특별시 영등포구 영등포로64길 26
7010234.0,장훈고등학교,서울특별시 영등포구 영등포로64길 26
7010235.0,재현고등학교,서울특별시 노원구 덕릉로82길 64
7010235.0,재현고등학교,서울특별시 노원구 덕릉로82길 64
7010235.0,재현고등학교,서울특별시 노원구 덕릉로82길 64
7010235.0,재현고등학교,서울특별시 노원구 덕릉로82길 64
7010235.0,재현고등학교,서울특별시 노원구 덕릉로82길 64
7010236.0,정신여자고등학교,서울특별시 송파구 올림픽로4길 16
7010236.0,정신여자고등학교,서울특별시 송파구 올림픽로4길 16
7010236.0,정신여자고등학교,서울특별시 송파구 올림픽로4길 16
7010236.0,정신여자고등학교,서울특별시 송파구 올림픽로4길 16
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010237.0,정의여자고등학교,서울특별시 도봉구 노해로49길 69
7010238.0,중동고등학교,서울특별시 강남구 일원로 7
7010238.0,중동고등학교,서울특별시 강남구 일원로 7
7010238.0,중동고등학교,서울특별시 강남구 일원로 7
7010238.0,중동고등학교,서울특별시 강남구 일원로 7
7010238.0,중동고등학교,서울특별시 강남구 일원로 7
7010239.0,중산고등학교,서울특별시 강남구 일원로14길 22
7010239.0,중산고등학교,서울특별시 강남구 일원로14길 22
7010239.0,중산고등학교,서울특별시 강남구 일원로14길 22
7010239.0,중산고등학교,서울특별시 강남구 일원로14길 22
7010239.0,중산고등학교,서울특별시 강남구 일원로14길 22
7010240.0,중앙고등학교,서울특별시 종로구 창덕궁길 164
7010240.0,중앙고등학교,서울특별시 종로구 창덕궁길 164
7010240.0,중앙고등학교,서울특별시 종로구 창덕궁길 164
7010240.0,중앙고등학교,서울특별시 종로구 창덕궁길 164
7010241.0,중앙대학교사범대학부속고등학교,서울특별시 강남구 선릉로 207
7010241.0,중앙대학교사범대학부속고등학교,서울특별시 강남구 선릉로 207
7010241.0,중앙대학교사범대학부속고등학교,서울특별시 강남구 선릉로 207
7010241.0,중앙대학교사범대학부속고등학교,서울특별시 강남구 선릉로 207
7010243.0,중앙여자고등학교,서울특별시 서대문구 북아현로11가길 7
7010243.0,중앙여자고등학교,서울특별시 서대문구 북아현로11가길 7
7010243.0,중앙여자고등학교,서울특별시 서대문구 북아현로11가길 7
7010243.0,중앙여자고등학교,서울특별시 서대문구 북아현로11가길 7
7010244.0,진명여자고등학교,서울특별시 양천구 목동로 170
7010244.0,진명여자고등학교,서울특별시 양천구 목동로 170
7010244.0,진명여자고등학교,서울특별시 양천구 목동로 170
7010244.0,진명여자고등학교,서울특별시 양천구 목동로 170
7010245.0,진선여자고등학교,서울특별시 강남구 선릉로85길 27
7010245.0,진선여자고등학교,서울특별시 강남구 선릉로85길 27
7010245.0,진선여자고등학교,서울특별시 강남구 선릉로85길 27
7010245.0,진선여자고등학교,서울특별시 강남구 선릉로85길 27
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010246.0,창문여자고등학교,서울특별시 강북구 월계로 61
7010247.0,청원고등학교,서울특별시 노원구 한글비석로 506
7010247.0,청원고등학교,서울특별시 노원구 한글비석로 506
7010247.0,청원고등학교,서울특별시 노원구 한글비석로 506
7010247.0,청원고등학교,서울특별시 노원구 한글비석로 506
7010248.0,충암고등학교,서울특별시 은평구 가좌로5길 5
7010248.0,충암고등학교,서울특별시 은평구 가좌로5길 5
7010248.0,충암고등학교,서울특별시 은평구 가좌로5길 5
7010248.0,충암고등학교,서울특별시 은평구 가좌로5길 5
7010250.0,한가람고등학교,서울특별시 양천구 목동서로 15
7010250.0,한가람고등학교,서울특별시 양천구 목동서로 15
7010250.0,한가람고등학교,서울특별시 양천구 목동서로 15
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010251.0,한광고등학교,서울특별시 강서구 등촌로13길 110
7010252.0,한국삼육고등학교,서울특별시 노원구 화랑로 815
7010252.0,한국삼육고등학교,서울특별시 노원구 화랑로 815
7010252.0,한국삼육고등학교,서울특별시 노원구 화랑로 815
7010252.0,한국삼육고등학교,서울특별시 노원구 화랑로 815
7010254.0,한성고등학교,서울특별시 서대문구 북아현로1길 24
7010254.0,한성고등학교,서울특별시 서대문구 북아현로1길 24
7010254.0,한성고등학교,서울특별시 서대문구 북아현로1길 24
7010254.0,한성고등학교,서울특별시 서대문구 북아현로1길 24
7010254.0,한성고등학교,서울특별시 서대문구 북아현로1길 24
7010255.0,한성여자고등학교,서울특별시 성북구 삼선교로16길 117
7010255.0,한성여자고등학교,서울특별시 성북구 삼선교로16길 117
7010255.0,한성여자고등학교,서울특별시 성북구 삼선교로16길 117
7010255.0,한성여자고등학교,서울특별시 성북구 삼선교로16길 117
7010258.0,한영고등학교,서울특별시 강동구 동남로 832
7010258.0,한영고등학교,서울특별시 강동구 동남로 832
7010258.0,한영고등학교,서울특별시 강동구 동남로 832
7010258.0,한영고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010259.0,한영외국어고등학교,서울특별시 강동구 동남로 832
7010260.0,현대고등학교,서울특별시 강남구 압구정로 127
7010260.0,현대고등학교,서울특별시 강남구 압구정로 127
7010260.0,현대고등학교,서울특별시 강남구 압구정로 127
7010260.0,현대고등학교,서울특별시 강남구 압구정로 127
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010261.0,혜성여자고등학교,서울특별시 노원구 노원로16길 2
7010262.0,혜원여자고등학교,서울특별시 중랑구 봉우재로58길 39
7010262.0,혜원여자고등학교,서울특별시 중랑구 봉우재로58길 39
7010262.0,혜원여자고등학교,서울특별시 중랑구 봉우재로58길 39
7010262.0,혜원여자고등학교,서울특별시 중랑구 봉우재로58길 39
7010263.0,홍익대학교사범대학부속고등학교,서울특별시 성북구 성북로14가길 23
7010263.0,홍익대학교사범대학부속고등학교,서울특별시 성북구 성북로14가길 23
7010263.0,홍익대학교사범대학부속고등학교,서울특별시 성북구 성북로14가길 23
7010263.0,홍익대학교사범대학부속고등학교,서울특별시 성북구 성북로14가길 23
7010264.0,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51
7010264.0,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51
7010264.0,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51
7010264.0,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51
7010265.0,화곡고등학교,서울특별시 강서구 강서로45길 69
7010265.0,화곡고등학교,서울특별시 강서구 강서로45길 69
7010265.0,화곡고등학교,서울특별시 강서구 강서로45길 69
7010265.0,화곡고등학교,서울특별시 강서구 강서로45길 69
7010266.0,환일고등학교,서울특별시 중구 환일길 47
7010266.0,환일고등학교,서울특별시 중구 환일길 47
7010266.0,환일고등학교,서울특별시 중구 환일길 47
7010266.0,환일고등학교,서울특별시 중구 환일길 47
7010266.0,환일고등학교,서울특별시 중구 환일길 47
7010267.0,휘경여자고등학교,서울특별시 동대문구 한천로 247
7010267.0,휘경여자고등학교,서울특별시 동대문구 한천로 247
7010267.0,휘경여자고등학교,서울특별시 동대문구 한천로 247
7010267.0,휘경여자고등학교,서울특별시 동대문구 한천로 247
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010268.0,휘문고등학교,서울특별시 강남구 역삼로 541
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010270.0,강서공업고등학교,서울특별시 강서구 방화대로47길 9
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
7010271.0,경기기계공업고등학교,서울특별시 노원구 공릉로 264
