no,address,latitude,longitude
2020_54961,서울특별시 도봉구 해등로 242-12,37.65866831,127.0307242
2020_54962,서울특별시 노원구 중계로14가길 5,37.64876004,127.0819886
2020_54963,서울특별시 노원구 동일로207길 18,37.64457282,127.0620514
2020_54964,서울특별시 노원구 한글비석로8길 41,37.64866354,127.0775984
2020_54965,서울특별시 노원구 한글비석로14길 8,37.65747634,127.0774342
2020_54966,서울특별시 노원구 덕릉로89길 8,37.66122736,127.0749696
2020_54967,서울특별시 도봉구 덕릉로 214,37.63715138,127.0370145
2020_54968,서울특별시 노원구 동일로239길 68,37.67449413,127.0509914
2020_54969,서울특별시 노원구 덕릉로94가길 20,37.66250643,127.0781111
2020_54970,서울특별시 노원구 덕릉로94가길 20,37.66250643,127.0781111
2020_54971,서울특별시 노원구 덕릉로94가길 20,37.66250643,127.0781111
2020_54972,서울특별시 노원구 노원로30길 74,37.65608739,127.071136
2020_54973,서울특별시 노원구 한글비석로48길 6,37.66521219,127.0677191
2020_54974,서울특별시 노원구 동일로 1456,37.66067691,127.0614956
2020_54975,서울특별시 노원구 노해로 508,37.65470356,127.066191
2020_54976,서울특별시 노원구 동일로215길 48,37.65082219,127.0561606
2020_54977,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2020_54978,서울특별시 노원구 한글비석로 530,37.66693298,127.0591649
2020_54979,서울특별시 노원구 동일로227길 85,37.66650611,127.0522703
2020_54980,서울특별시 노원구 동일로245가길 41,37.68066639,127.0538014
2020_54981,서울특별시 노원구 동일로245길 162,37.68083846,127.0542199
2020_54982,서울특별시 노원구 노원로 428,37.65449462,127.0681033
2020_54983,서울특별시 노원구 상계로26길 20,37.65730198,127.0707221
2020_54984,서울특별시 노원구 덕릉로70가길 21,37.64286937,127.0595073
2020_54985,서울특별시 노원구 상계로23다길 13-8,37.65984743,127.0689041
2020_54986,서울특별시 도봉구 덕릉로 214,37.63715138,127.0370145
2020_54987,서울특별시 도봉구 덕릉로63가길 43,37.64292288,127.0387776
2020_54988,서울특별시 도봉구 노해로70길 12,37.65075048,127.0495227
2020_54989,서울특별시 도봉구 노해로70길 119,37.64739119,127.053376
2020_54990,서울특별시 도봉구 우이천로20길 7,37.64173321,127.0347716
2020_54991,서울특별시 도봉구 해등로12길 44,37.65302339,127.0423286
2020_54992,서울특별시 도봉구 덕릉로 349,37.64503774,127.0460993
2020_54993,서울특별시 도봉구 노해로70길 19,37.65079022,127.0528256
2020_54994,서울특별시 노원구 섬밭로 229,37.63661786,127.0645392
2020_54995,서울특별시 노원구 섬밭로 232,37.63661517,127.0656682
2020_54996,서울특별시 노원구 공릉로 351,37.63812512,127.06791
2020_54997,서울특별시 도봉구 방학로11길 36,37.66037012,127.0319369
2020_54998,서울특별시 도봉구 시루봉로 107,37.66121703,127.0261502
2020_54999,서울특별시 도봉구 시루봉로 107,37.66121703,127.0261502
2020_55000,서울특별시 도봉구 방학로 193,37.66093246,127.0278928
2020_55001,서울특별시 도봉구 시루봉로 107,37.66121703,127.0261502
2020_55002,서울특별시 도봉구 시루봉로5길 48,37.65865822,127.0258089
2020_55003,서울특별시 도봉구 시루봉로5길 48,37.65865822,127.0258089
2020_55004,서울특별시 노원구 초안산로1길 18,37.62915542,127.0516038
2020_55005,서울특별시 노원구 마들로 127,37.62678626,127.0652715
2020_55006,서울특별시 노원구 마들로 127,37.62678626,127.0652715
2020_55007,서울특별시 노원구 월계로45길 21,37.62561847,127.0512764
2020_55008,서울특별시 강북구 삼각산로 143-1,37.64265579,127.019639
2020_55009,서울특별시 노원구 섬밭로 134,37.62838373,127.0693349
2020_55010,서울특별시 노원구 공릉로34길 62,37.62336469,127.0821222
2020_55011,서울특별시 노원구 동일로191가길 59,37.62766279,127.0696059
2020_55012,서울특별시 노원구 공릉로46길 32,37.6263561,127.0821837
2020_55013,서울특별시 노원구 화랑로51길 78,37.62581838,127.0878278
2020_55014,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2020_55015,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2020_55016,서울특별시 강북구 솔샘로 159,37.62182327,127.0124075
2020_55017,서울특별시 강북구 도봉로68길 26,37.63098848,127.0261292
2020_55018,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_55019,서울특별시 강북구 솔샘로 174,37.61763836,127.0105997
2020_55020,서울특별시 강북구 삼양로27길 19,37.61612381,127.0217414
2020_55021,서울특별시 강북구 삼양로27길 19,37.61612381,127.0217414
2020_55022,서울특별시 도봉구 도봉로171길 30-5,37.6793016,127.0415057
2020_55023,서울특별시 도봉구 마들로 684-19,37.67521459,127.048765
2020_55024,서울특별시 도봉구 도봉산길 35,37.68691598,127.0411523
2020_55025,서울특별시 은평구 은평터널로 65,37.58689948,126.8991669
2020_55026,서울특별시 도봉구 시루봉로 57,37.65593119,127.0275217
2020_55027,서울특별시 강동구 고덕로27길 36,37.55688852,127.1384371
2020_55028,서울특별시 송파구 송파대로 567,37.51313818,127.0930487
2020_55029,서울특별시 송파구 올림픽로4길 42,37.50832555,127.0720279
2020_55030,서울특별시 송파구 올림픽로 99,37.51512525,127.07813
2020_55031,서울특별시 송파구 올림픽로 99,37.51512525,127.07813
2020_55032,서울특별시 송파구 잠실로 62,37.50801505,127.0902835
2020_55033,서울특별시 서초구 동광로33길 9,37.49468201,126.9968601
2020_55034,서울특별시 강남구 광평로51길 27,37.48961473,127.1007301
2020_55035,서울특별시 강남구 광평로19길 10,37.48548535,127.0866017
2020_55036,서울특별시 강동구 상암로 251,37.54859381,127.1506883
